αγοριού,"boy's, boyfriend"
αντρών,man
αράχνης,The spider's
βιβλίου,books
γυναίκας,"woman, lady's"
γυναικών,The [women's
ελέφαντα,elephant
ενός,of a
ζώου,"The animal's meal, The animal's bread."
ζώων,animals (gen.)
καρπουζιού,watermelon
κοριτσιού,"girl, girlfriend"
κοριτσιών,girls
κουταλιού,spoons
μήλου,apple
νερού,water
παιδιού,child
παιδιών,children (gen.)
πρωινού,"breakfast, the breakfast dish, the breakfast plate"
σαλάτας,"salad, the salad's salt, the salad dish"
σκύλου,dog
τα άρθρα της γενικής,the articles of the general
τυριού,cheese
των,"of, of the (gen. pl.)"
υλικό του κουταλιού,spoon material
χυμού,juice
